date,ph
04/16/2016 09:23:31,7.8998
04/16/2016 09:28:32,7.897
04/16/2016 09:33:33,7.8953
04/16/2016 09:38:35,7.8914
04/16/2016 09:43:36,7.8881
04/16/2016 09:48:37,7.889
04/16/2016 09:53:38,7.8861
04/16/2016 09:58:39,7.8825
04/16/2016 10:03:40,7.8822
04/16/2016 10:08:41,7.8789
04/16/2016 10:13:42,7.8782
04/16/2016 10:18:43,7.8767
04/16/2016 10:23:44,7.8774
04/16/2016 10:28:45,7.8758
04/16/2016 10:33:46,7.8718
04/16/2016 10:38:47,7.8662
04/16/2016 10:43:48,7.8677
04/16/2016 10:48:49,7.8667
04/16/2016 10:53:50,7.8678
04/16/2016 10:58:51,7.8651
04/16/2016 11:03:52,7.862
04/16/2016 11:08:53,7.8622
04/16/2016 11:13:54,7.8607
04/16/2016 11:18:55,7.8623
04/16/2016 11:23:56,7.8622
04/16/2016 11:28:57,7.8575
04/16/2016 11:33:58,7.8582
04/16/2016 11:38:59,7.858
04/16/2016 11:44:00,7.8556
04/16/2016 11:49:01,7.8546
04/16/2016 11:54:02,7.8539
04/16/2016 11:59:03,7.8542
04/16/2016 12:04:04,7.8501
04/16/2016 12:09:05,7.8481
04/16/2016 12:14:06,7.8491
04/16/2016 12:19:07,7.8486
04/16/2016 12:24:08,7.8452
04/16/2016 12:29:09,7.8452
04/16/2016 12:34:10,7.8438
04/16/2016 12:39:11,7.8458
04/16/2016 12:44:12,7.843
04/16/2016 12:49:13,7.8423
04/16/2016 12:54:14,7.8396
04/16/2016 12:59:15,7.8419
04/16/2016 13:04:16,7.8391
04/16/2016 13:09:17,7.8373
04/16/2016 13:14:18,7.8356
04/16/2016 13:19:19,7.8386
04/16/2016 13:24:20,7.8389
04/16/2016 13:29:21,7.8397
04/16/2016 13:34:22,7.8379
04/16/2016 13:39:23,7.8403
04/16/2016 13:44:24,7.8411
04/16/2016 13:49:25,7.8435
04/16/2016 13:54:26,7.8449
04/16/2016 13:59:27,7.8454
04/16/2016 14:04:28,7.8478
04/16/2016 14:09:29,7.8501
04/16/2016 14:14:30,7.8518
04/16/2016 14:19:31,7.856
04/16/2016 14:24:32,7.8569
04/16/2016 14:29:33,7.8606
04/16/2016 14:34:35,7.8619
04/16/2016 14:39:35,7.867
04/16/2016 14:44:37,7.867
04/16/2016 14:49:37,7.8722
04/16/2016 14:54:39,7.876
04/16/2016 14:59:40,7.879
04/16/2016 15:04:41,7.8801
04/16/2016 15:09:42,7.8832
04/16/2016 15:14:43,7.8871
04/16/2016 15:19:44,7.8946
04/16/2016 15:24:45,7.9002
04/16/2016 15:29:46,7.9029
04/16/2016 15:34:47,7.9022
04/16/2016 15:39:48,7.9075
04/16/2016 15:44:49,7.9107
04/16/2016 15:49:50,7.9171
04/16/2016 15:54:51,7.9188
04/16/2016 15:59:52,7.9235
04/16/2016 16:04:53,7.9257
04/16/2016 16:09:54,7.9325
04/16/2016 16:14:55,7.9341
04/16/2016 16:19:56,7.9438
04/16/2016 16:24:57,7.9456
04/16/2016 16:29:58,7.9532
04/16/2016 16:34:59,7.9555
04/16/2016 16:40:00,7.9609
04/16/2016 16:45:01,7.9622
04/16/2016 16:50:02,7.9675
04/16/2016 16:55:03,7.9692
04/16/2016 17:00:04,7.9737
04/16/2016 17:05:05,7.9761
04/16/2016 17:10:06,7.9792
04/16/2016 17:15:07,7.9797
04/16/2016 17:20:08,7.9844
04/16/2016 17:25:09,7.9894
04/16/2016 17:30:10,7.9898
04/16/2016 17:40:12,7.9955
04/16/2016 17:45:13,7.9943
04/16/2016 17:50:14,7.9985
04/16/2016 17:55:15,7.9998
04/16/2016 18:00:16,8.0025
04/16/2016 18:05:17,8.0042
04/16/2016 18:10:18,8.0079
04/16/2016 18:15:19,8.0102
04/16/2016 18:20:20,8.0154
04/16/2016 18:25:21,8.0159
04/16/2016 18:30:22,8.0159
04/16/2016 18:35:23,8.0187
04/16/2016 18:40:24,8.0241
04/16/2016 18:45:25,8.0259
04/16/2016 18:50:26,8.0288
04/16/2016 18:55:27,8.0313
04/16/2016 19:00:28,8.0342
04/16/2016 19:05:29,8.0317
04/16/2016 19:10:30,8.0326
04/16/2016 19:15:31,8.0347
04/16/2016 19:20:33,8.0334
04/16/2016 19:25:33,8.0334
04/16/2016 19:30:35,8.0309
04/16/2016 19:35:35,8.0309
04/16/2016 19:40:37,8.0304
04/16/2016 19:45:38,8.0307
04/16/2016 19:50:39,8.0335
04/16/2016 19:55:40,8.0343
04/16/2016 20:00:41,8.0312
04/16/2016 20:05:42,8.0319
04/16/2016 20:10:43,8.0343
04/16/2016 20:15:44,8.0362
04/16/2016 20:20:45,8.0376
04/16/2016 20:25:46,8.0362
04/16/2016 20:30:47,8.0365
04/16/2016 20:35:48,8.0392
04/16/2016 20:40:49,8.0382
04/16/2016 20:45:50,8.0378
04/16/2016 20:50:51,8.0405
04/16/2016 20:55:52,8.0387
04/16/2016 21:00:53,8.0373
04/16/2016 21:05:54,8.043
04/16/2016 21:10:55,8.0407
04/16/2016 21:15:56,8.0424
04/16/2016 21:20:57,8.0411
04/16/2016 21:25:58,8.0418
04/16/2016 21:30:59,8.0421
04/16/2016 21:36:00,8.041
04/16/2016 21:41:01,8.0405
04/16/2016 21:46:02,8.0433
04/16/2016 21:51:03,8.0463
04/16/2016 21:56:04,8.0455
04/16/2016 22:01:05,8.0457
04/16/2016 22:06:06,8.0474
04/16/2016 22:11:07,8.0456
04/16/2016 22:16:08,8.0482
04/16/2016 22:21:09,8.0504
04/16/2016 22:26:10,8.0496
04/16/2016 22:31:11,8.0495
04/16/2016 22:36:12,8.0501
04/16/2016 22:41:13,8.0499
04/16/2016 22:46:14,8.0518
04/16/2016 22:51:15,8.0537
04/16/2016 22:56:16,8.0522
04/16/2016 23:01:17,8.0508
04/16/2016 23:06:18,8.0538
04/16/2016 23:11:19,8.0549
04/16/2016 23:16:20,8.0576
04/16/2016 23:21:21,8.0578
04/16/2016 23:26:22,8.0587
04/16/2016 23:31:23,8.0577
04/16/2016 23:36:24,8.0568
04/16/2016 23:41:25,8.0596
04/16/2016 23:46:26,8.0594
04/16/2016 23:51:27,8.0609
04/16/2016 23:56:29,8.0623
04/17/2016 00:01:29,8.0612
04/17/2016 00:06:31,8.0612
04/17/2016 00:11:32,8.0638
04/17/2016 00:16:33,8.0638
04/17/2016 00:21:34,8.0644
04/17/2016 00:26:35,8.0656
04/17/2016 00:31:36,8.0661
04/17/2016 00:36:37,8.0661
04/17/2016 00:41:38,8.0654
04/17/2016 00:46:39,8.066
04/17/2016 00:51:40,8.0662
04/17/2016 00:56:41,8.0639
04/17/2016 01:01:42,8.0654
04/17/2016 01:06:43,8.0668
04/17/2016 01:11:44,8.0648
04/17/2016 01:16:45,8.0669
04/17/2016 01:21:46,8.0687
04/17/2016 01:26:47,8.0676
04/17/2016 01:31:48,8.0652
04/17/2016 01:36:49,8.064
04/17/2016 01:41:50,8.06
04/17/2016 01:46:51,8.0586
04/17/2016 01:51:52,8.0547
04/17/2016 01:56:53,8.0518
04/17/2016 02:01:54,8.0481
04/17/2016 02:06:55,8.0459
04/17/2016 02:11:56,8.0438
04/17/2016 02:16:57,8.0397
04/17/2016 02:21:58,8.0388
04/17/2016 02:26:59,8.0343
04/17/2016 02:32:00,8.0302
04/17/2016 02:37:01,8.0308
04/17/2016 02:42:02,8.0277
04/17/2016 02:47:03,8.0254
04/17/2016 02:52:04,8.0251
04/17/2016 02:57:05,8.0205
04/17/2016 03:02:06,8.0164
04/17/2016 03:07:07,8.0151
04/17/2016 03:12:08,8.0127
04/17/2016 03:17:09,8.0113
04/17/2016 03:22:10,8.0068
04/17/2016 03:27:11,8.0025
04/17/2016 03:32:12,8.0019
04/17/2016 03:37:13,7.9988
04/17/2016 03:42:14,7.9949
04/17/2016 03:47:15,7.9956
04/17/2016 03:52:16,7.991
04/17/2016 03:57:17,7.9877
04/17/2016 04:02:18,7.9852
04/17/2016 04:07:19,7.9819
04/17/2016 04:12:20,7.9804
04/17/2016 04:17:21,7.9771
04/17/2016 04:22:22,7.9764
04/17/2016 04:27:23,7.9712
04/17/2016 04:32:24,7.9681
04/17/2016 04:37:25,7.9665
04/17/2016 04:42:27,7.9635
04/17/2016 04:47:28,7.9605
04/17/2016 04:52:28,7.9552
04/17/2016 04:57:30,7.9526
04/17/2016 05:02:31,7.9466
04/17/2016 05:07:32,7.9444
04/17/2016 05:12:33,7.9412
04/17/2016 05:17:34,7.9409
04/17/2016 05:22:35,7.9356
04/17/2016 05:27:36,7.9354
04/17/2016 05:32:37,7.9308
04/17/2016 05:37:38,7.9274
04/17/2016 05:42:39,7.9261
04/17/2016 05:47:40,7.9251
04/17/2016 05:52:41,7.9206
04/17/2016 05:57:42,7.9181
04/17/2016 06:02:43,7.9162
04/17/2016 06:07:44,7.9124
04/17/2016 06:12:45,7.9118
04/17/2016 06:17:46,7.9101
04/17/2016 06:22:47,7.9061
04/17/2016 06:27:48,7.906
04/17/2016 06:32:49,7.9014
04/17/2016 06:37:50,7.9
04/17/2016 06:42:51,7.8982
04/17/2016 06:47:52,7.8983
04/17/2016 06:52:53,7.8952
04/17/2016 06:57:54,7.8932
04/17/2016 07:02:55,7.892
04/17/2016 07:07:56,7.891
04/17/2016 07:12:57,7.8899
04/17/2016 07:17:58,7.8882
04/17/2016 07:22:59,7.8833
04/17/2016 07:28:00,7.8837
04/17/2016 07:33:01,7.8822
04/17/2016 07:38:15,7.8832
04/17/2016 07:43:16,7.8802
04/17/2016 07:48:17,7.8806
04/17/2016 07:53:18,7.8787
04/17/2016 07:58:19,7.8776
04/17/2016 08:03:20,7.875
04/17/2016 08:08:21,7.8749
04/17/2016 08:13:22,7.8721
04/17/2016 08:18:23,7.8719
04/17/2016 08:23:24,7.871
04/17/2016 08:28:25,7.8698
04/17/2016 08:33:26,7.8677
04/17/2016 08:38:27,7.8685
04/17/2016 08:43:28,7.8666
04/17/2016 08:48:29,7.866
04/17/2016 08:53:30,7.865
04/17/2016 08:58:31,7.8621
04/17/2016 09:03:32,7.8601
04/17/2016 09:08:33,7.8597
04/17/2016 09:13:34,7.8576
04/17/2016 09:18:35,7.8566
04/17/2016 09:23:36,7.8545
04/17/2016 09:28:38,7.8525
04/17/2016 09:33:38,7.8539
04/17/2016 09:38:40,7.8501
04/17/2016 09:43:41,7.8527
04/17/2016 09:48:41,7.8519
04/17/2016 09:53:43,7.848
04/17/2016 09:58:44,7.8439
04/17/2016 10:03:45,7.846
04/17/2016 10:08:46,7.8453
04/17/2016 10:13:47,7.8443
04/17/2016 10:18:48,7.8435
04/17/2016 10:23:49,7.8439
04/17/2016 10:28:50,7.8429
04/17/2016 10:33:51,7.8434
04/17/2016 10:38:52,7.8452
04/17/2016 10:43:53,7.8457
04/17/2016 10:48:54,7.8467
04/17/2016 10:53:55,7.844
04/17/2016 10:58:56,7.8436
04/17/2016 11:03:57,7.8427
04/17/2016 11:08:58,7.8426
04/17/2016 11:13:59,7.841
04/17/2016 11:19:00,7.8394
04/17/2016 11:24:01,7.8396
04/17/2016 11:29:02,7.8381
04/17/2016 11:34:03,7.8365
04/17/2016 11:44:05,7.8343
04/17/2016 11:49:06,7.834
04/17/2016 11:54:07,7.8284
04/17/2016 11:59:08,7.8286
04/17/2016 12:04:09,7.826
04/17/2016 12:09:10,7.8278
04/17/2016 12:14:11,7.8252
04/17/2016 12:19:12,7.8251
04/17/2016 12:24:13,7.8246
04/17/2016 12:29:14,7.8229
04/17/2016 12:34:15,7.8234
04/17/2016 12:39:16,7.8241
04/17/2016 12:44:17,7.8237
04/17/2016 12:49:18,7.8235
04/17/2016 12:54:19,7.8206
04/17/2016 12:59:20,7.8201
04/17/2016 13:04:21,7.8201
04/17/2016 13:09:22,7.8204
04/17/2016 13:14:23,7.8209
04/17/2016 13:19:24,7.8231
04/17/2016 13:24:25,7.8211
04/17/2016 13:29:26,7.8212
04/17/2016 13:34:27,7.8247
04/17/2016 13:39:28,7.8277
04/17/2016 13:44:29,7.8284
04/17/2016 13:49:30,7.8272
04/17/2016 13:54:31,7.8254
04/17/2016 13:59:32,7.8305
04/17/2016 14:04:33,7.8324
04/17/2016 14:09:34,7.8347
04/17/2016 14:14:35,7.8411
04/17/2016 14:19:36,7.8431
04/17/2016 14:24:37,7.8465
04/17/2016 14:29:38,7.8488
04/17/2016 14:34:39,7.8535
04/17/2016 14:39:41,7.8533
04/17/2016 14:44:42,7.8589
04/17/2016 14:49:43,7.8608
04/17/2016 14:54:44,7.8659
04/17/2016 14:59:45,7.8687
04/17/2016 15:04:46,7.8744
04/17/2016 15:09:47,7.8799
04/17/2016 15:14:48,7.885
04/17/2016 15:19:49,7.8875
04/17/2016 15:24:50,7.8916
04/17/2016 15:29:51,7.8936
04/17/2016 15:34:52,7.9012
04/17/2016 15:39:53,7.9071
04/17/2016 15:44:54,7.9132
04/17/2016 15:49:55,7.9158
04/17/2016 15:54:56,7.919
04/17/2016 15:59:57,7.9238
04/17/2016 16:04:58,7.9307
04/17/2016 16:09:59,7.9379
04/17/2016 16:15:00,7.9452
04/17/2016 16:20:01,7.9462
04/17/2016 16:25:02,7.9534
04/17/2016 16:30:03,7.9573
04/17/2016 16:35:04,7.9637
04/17/2016 16:40:05,7.9664
04/17/2016 16:45:06,7.9752
04/17/2016 16:50:07,7.9745
04/17/2016 16:55:08,7.9794
04/17/2016 17:00:09,7.9859
04/17/2016 17:05:10,7.9913
04/17/2016 17:10:11,7.9932
04/17/2016 17:15:12,8.0016
04/17/2016 17:20:13,8.0028
04/17/2016 17:25:14,8.0053
04/17/2016 17:30:15,8.0095
04/17/2016 17:35:16,8.0147
04/17/2016 17:40:17,8.019
04/17/2016 17:45:18,8.0244
04/17/2016 17:50:19,8.0233
04/17/2016 17:55:20,8.0269
04/17/2016 18:00:21,8.0293
04/17/2016 18:05:22,8.036
04/17/2016 18:10:23,8.0387
04/17/2016 18:15:24,8.0434
04/17/2016 18:20:25,8.0442
04/17/2016 18:25:26,8.049
04/17/2016 18:30:27,8.0499
04/17/2016 18:35:29,8.0565
04/17/2016 18:40:30,8.0599
04/17/2016 18:45:30,8.0605
04/17/2016 18:55:33,8.0616
04/17/2016 19:00:33,8.0621
04/17/2016 19:05:34,8.0635
04/17/2016 19:10:35,8.0647
04/17/2016 19:15:36,8.0633
04/17/2016 19:20:37,8.0582
04/17/2016 19:25:39,8.051
04/17/2016 19:30:40,8.0374
04/17/2016 19:35:41,8.0281
04/17/2016 19:40:42,8.0223
04/17/2016 19:45:43,8.0247
04/17/2016 19:50:44,8.0244
04/17/2016 19:55:45,8.0222
04/17/2016 20:00:46,8.0199
04/17/2016 20:05:47,8.0721
04/17/2016 20:10:48,8.0794
04/17/2016 20:15:49,8.0854
04/17/2016 20:20:50,8.0901
04/17/2016 20:25:51,8.0912
04/17/2016 20:30:52,8.0923
04/17/2016 20:35:53,8.0889
04/17/2016 20:40:54,8.0932
04/17/2016 20:45:55,8.0929
04/17/2016 20:50:56,8.0954
04/17/2016 20:55:57,8.0946
04/17/2016 21:00:58,8.096
04/17/2016 21:05:59,8.0949
04/17/2016 21:11:00,8.0977
04/17/2016 21:16:01,8.0952
04/17/2016 21:21:02,8.0979
04/17/2016 21:26:03,8.1015
04/17/2016 21:31:04,8.1018
04/17/2016 21:36:05,8.1007
04/17/2016 21:41:06,8.1027
04/17/2016 21:46:07,8.1037
04/17/2016 21:51:08,8.1048
04/17/2016 21:56:09,8.1042
04/17/2016 22:01:10,8.1039
04/17/2016 22:06:11,8.1045
04/17/2016 22:11:12,8.1047
04/17/2016 22:16:13,8.1052
04/17/2016 22:21:14,8.1089
04/17/2016 22:26:15,8.1074
04/17/2016 22:31:16,8.1075
04/17/2016 22:41:18,8.1077
04/17/2016 22:46:19,8.1097
04/17/2016 22:51:20,8.1113
04/17/2016 23:01:22,8.1113
04/17/2016 23:06:23,8.1117
04/17/2016 23:11:24,8.1114
04/17/2016 23:16:25,8.1112
04/17/2016 23:21:26,8.1123
04/17/2016 23:26:27,8.1131
04/17/2016 23:31:28,8.1133
04/17/2016 23:36:29,8.1119
04/17/2016 23:41:30,8.1124
04/17/2016 23:46:31,8.1128
04/17/2016 23:51:32,8.1167
04/17/2016 23:56:33,8.1186
04/18/2016 00:01:34,8.1178
04/18/2016 00:06:36,8.1155
04/18/2016 00:11:37,8.1181
04/18/2016 00:16:38,8.1201
04/18/2016 00:21:39,8.118
04/18/2016 00:26:40,8.1184
04/18/2016 00:31:41,8.1153
04/18/2016 00:36:42,8.1165
04/18/2016 00:41:43,8.1155
04/18/2016 00:46:44,8.1182
04/18/2016 00:51:45,8.1192
04/18/2016 00:56:46,8.1169
04/18/2016 01:01:47,8.1171
04/18/2016 01:06:48,8.1186
04/18/2016 01:11:49,8.1145
04/18/2016 01:16:50,8.1128
04/18/2016 01:21:51,8.1119
04/18/2016 01:26:52,8.1118
04/18/2016 01:32:01,8.111
04/18/2016 01:37:02,8.1071
04/18/2016 01:42:03,8.1071
04/18/2016 01:47:04,8.105
04/18/2016 01:52:05,8.1029
04/18/2016 01:57:06,8.1012
04/18/2016 02:02:07,8.099
04/18/2016 02:07:08,8.0914
04/18/2016 02:12:09,8.0929
04/18/2016 02:17:10,8.092
04/18/2016 02:22:11,8.0913
04/18/2016 02:27:12,8.0872
04/18/2016 02:32:29,8.0801
04/18/2016 02:37:14,8.0813
04/18/2016 02:42:16,8.0767
04/18/2016 02:47:16,8.0775
04/18/2016 02:52:17,8.077
04/18/2016 02:57:18,8.0728
04/18/2016 03:02:19,8.07
04/18/2016 03:07:20,8.0662
04/18/2016 03:12:22,8.0652
04/18/2016 03:17:23,8.0628
04/18/2016 03:22:24,8.0606
04/18/2016 03:27:25,8.0558
04/18/2016 03:32:26,8.0494
04/18/2016 03:37:27,8.0466
04/18/2016 03:42:28,8.0431
04/18/2016 03:47:29,8.0416
04/18/2016 03:52:30,8.0377
04/18/2016 03:57:31,8.0343
04/18/2016 04:02:32,8.03
04/18/2016 04:07:33,8.026
04/18/2016 04:12:34,8.0231
04/18/2016 04:17:35,8.0205
04/18/2016 04:22:36,8.0182
04/18/2016 04:27:37,8.0153
04/18/2016 04:32:38,8.0102
04/18/2016 04:37:39,8.01
04/18/2016 04:42:40,8.0094
04/18/2016 04:47:41,8.0034
04/18/2016 04:52:42,8.0008
04/18/2016 04:57:43,7.9962
04/18/2016 05:02:44,7.9918
04/18/2016 05:07:45,7.9901
04/18/2016 05:12:46,7.9862
04/18/2016 05:17:47,7.9858
04/18/2016 05:22:48,7.9827
04/18/2016 05:27:49,7.9795
04/18/2016 05:33:06,7.9743
04/18/2016 05:38:07,7.9721
04/18/2016 05:43:08,7.9703
04/18/2016 05:48:09,7.9675
04/18/2016 05:53:10,7.9684
04/18/2016 05:58:12,7.9604
04/18/2016 06:03:13,7.9588
04/18/2016 06:08:14,7.9565
04/18/2016 06:13:15,7.9558
04/18/2016 06:18:16,7.9549
04/18/2016 06:23:17,7.9531
04/18/2016 06:28:18,7.9496
04/18/2016 06:33:19,7.9482
04/18/2016 06:38:20,7.9462
04/18/2016 06:43:21,7.9448
04/18/2016 06:48:22,7.9412
04/18/2016 06:53:23,7.938
04/18/2016 06:58:24,7.9363
04/18/2016 07:03:25,7.9362
04/18/2016 07:08:26,7.9315
04/18/2016 07:13:27,7.9303
04/18/2016 07:18:28,7.9284
04/18/2016 07:23:29,7.9296
04/18/2016 07:28:30,7.9241
04/18/2016 07:33:31,7.9229
04/18/2016 07:38:32,7.9218
04/18/2016 07:43:33,7.9205
04/18/2016 07:48:34,7.9188
04/18/2016 07:53:35,7.916
04/18/2016 07:58:36,7.9133
04/18/2016 08:03:37,7.9114
04/18/2016 08:08:38,7.9091
04/18/2016 08:13:39,7.9121
04/18/2016 08:18:40,7.9097
04/18/2016 08:23:41,7.9061
04/18/2016 08:28:42,7.9039
04/18/2016 08:33:43,7.9042
04/18/2016 08:38:44,7.9044
04/18/2016 08:43:45,7.9036
04/18/2016 08:48:46,7.9011
04/18/2016 08:53:47,7.8994
04/18/2016 09:03:49,7.8964
04/18/2016 09:08:50,7.8944
04/18/2016 09:13:51,7.8938
04/18/2016 09:18:52,7.8919
04/18/2016 09:23:53,7.8929
04/18/2016 09:28:54,7.8902
04/18/2016 09:33:55,7.8896
04/18/2016 09:38:56,7.8868
04/18/2016 09:43:57,7.8887
04/18/2016 09:48:58,7.8881
04/18/2016 09:53:59,7.8887
04/18/2016 09:59:00,7.8862
04/18/2016 10:04:01,7.8851
04/18/2016 10:09:02,7.8848
04/18/2016 10:14:03,7.8839
04/18/2016 10:19:04,7.8822
04/18/2016 10:24:05,7.8829
04/18/2016 10:29:06,7.885
04/18/2016 10:34:07,7.8817
04/18/2016 10:39:08,7.8816
04/18/2016 10:44:09,7.8817
04/18/2016 10:49:10,7.8817
04/18/2016 10:54:12,7.8797
04/18/2016 10:59:13,7.8772
04/18/2016 11:04:14,7.8785
04/18/2016 11:09:15,7.8774
04/18/2016 11:14:16,7.8786
04/18/2016 11:19:17,7.8749
04/18/2016 11:24:18,7.8774
04/18/2016 11:29:19,7.8754
04/18/2016 11:34:20,7.8761
04/18/2016 11:39:21,7.8746
04/18/2016 11:44:22,7.875
04/18/2016 11:49:23,7.8756
04/18/2016 11:54:24,7.874
04/18/2016 11:59:25,7.8702
04/18/2016 12:04:26,7.8721
04/18/2016 12:09:27,7.8714
04/18/2016 12:14:28,7.8697
04/18/2016 12:19:29,7.869
04/18/2016 12:24:30,7.8695
04/18/2016 12:29:31,7.8689
04/18/2016 12:34:32,7.8677
04/18/2016 12:39:33,7.8677
04/18/2016 12:44:34,7.869
04/18/2016 12:49:35,7.8684
04/18/2016 12:54:36,7.8658
04/18/2016 12:59:37,7.8659
04/18/2016 13:04:38,7.8669
04/18/2016 13:09:39,7.8692
04/18/2016 13:14:40,7.8676
04/18/2016 13:19:41,7.8706
04/18/2016 13:24:42,7.8697
04/18/2016 13:29:43,7.8702
04/18/2016 13:34:44,7.8702
04/18/2016 13:39:45,7.8718
04/18/2016 13:44:46,7.8738
04/18/2016 13:49:47,7.8758
04/18/2016 13:54:48,7.8745
04/18/2016 14:04:50,7.8784
04/18/2016 14:09:51,7.8828
04/18/2016 14:14:52,7.8835
04/18/2016 14:19:53,7.8796
04/18/2016 14:24:54,7.8807
04/18/2016 14:29:55,7.8794
04/18/2016 14:34:56,7.8819
04/18/2016 14:39:57,7.8806
04/18/2016 14:44:58,7.8797
04/18/2016 14:49:59,7.8805
04/18/2016 14:55:00,7.8828
04/18/2016 15:00:01,7.8845
04/18/2016 15:05:02,7.8849
04/18/2016 15:10:03,7.8899
04/18/2016 15:15:04,7.8917
04/18/2016 15:20:05,7.8945
04/18/2016 15:25:06,7.8958
04/18/2016 15:30:08,7.895
04/18/2016 15:35:08,7.9031
04/18/2016 15:40:09,7.905
04/18/2016 15:45:10,7.9084
04/18/2016 15:50:12,7.9105
04/18/2016 15:55:12,7.9119
04/18/2016 16:00:14,7.9184
04/18/2016 16:05:15,7.9215
04/18/2016 16:10:16,7.9274
04/18/2016 16:15:17,7.9311
04/18/2016 16:20:18,7.9367
04/18/2016 16:25:19,7.935
04/18/2016 16:30:20,7.9398
04/18/2016 16:35:21,7.9439
04/18/2016 16:40:22,7.9497
04/18/2016 16:45:23,7.9497
04/18/2016 16:50:24,7.9545
04/18/2016 16:55:25,7.9563
04/18/2016 17:00:26,7.9631
04/18/2016 17:05:27,7.9646
04/18/2016 17:10:28,7.9699
04/18/2016 17:15:29,7.9714
04/18/2016 17:20:30,7.9758
04/18/2016 17:25:31,7.9792
04/18/2016 17:30:32,7.9829
04/18/2016 17:35:33,7.9866
04/18/2016 17:40:34,7.9905
04/18/2016 17:45:35,7.991
04/18/2016 17:50:36,7.9956
04/18/2016 17:55:37,7.9988
04/18/2016 18:00:38,8.0015
04/18/2016 18:05:39,8.0026
04/18/2016 18:10:40,8.0066
04/18/2016 18:15:41,8.0072
04/18/2016 18:20:42,8.0106
04/18/2016 18:25:43,8.0103
04/18/2016 18:30:44,8.0116
04/18/2016 18:35:45,8.0148
04/18/2016 18:40:46,8.019
04/18/2016 18:45:47,8.0228
04/18/2016 18:50:48,8.0241
04/18/2016 18:55:49,8.0265
04/18/2016 19:00:50,8.0274
04/18/2016 19:05:51,8.0314
04/18/2016 19:10:52,8.0355
04/18/2016 19:15:53,8.0377
04/18/2016 19:20:54,8.0407
04/18/2016 19:25:55,8.0412
04/18/2016 19:30:56,8.0445
04/18/2016 19:35:57,8.0475
04/18/2016 19:40:58,8.0503
04/18/2016 19:45:59,8.0522
04/18/2016 19:51:01,8.0508
04/18/2016 19:56:01,8.0511
04/18/2016 20:01:02,8.0559
04/18/2016 20:06:03,8.0592
04/18/2016 20:11:04,8.0606
04/18/2016 20:16:06,8.0646
04/18/2016 20:21:06,8.0644
04/18/2016 20:26:08,8.0659
04/18/2016 20:31:09,8.0669
04/18/2016 20:36:10,8.071
04/18/2016 20:41:11,8.073
04/18/2016 20:46:12,8.0744
04/18/2016 20:51:13,8.0753
04/18/2016 20:56:14,8.073
04/18/2016 21:01:15,8.0773
04/18/2016 21:06:16,8.078
04/18/2016 21:11:17,8.0783
04/18/2016 21:16:18,8.0821
04/18/2016 21:21:19,8.0813
04/18/2016 21:26:20,8.0817
04/18/2016 21:31:21,8.0823
04/18/2016 21:36:22,8.0861
04/18/2016 21:41:23,8.0855
04/18/2016 21:46:24,8.0877
04/18/2016 21:51:25,8.0869
04/18/2016 21:56:26,8.0875
04/18/2016 22:01:27,8.0897
04/18/2016 22:06:28,8.0908
04/18/2016 22:11:30,8.0931
04/18/2016 22:16:30,8.0929
04/18/2016 22:21:31,8.0942
04/18/2016 22:26:32,8.0949
04/18/2016 22:31:33,8.0951
04/18/2016 22:36:34,8.0957
04/18/2016 22:41:35,8.0991
04/18/2016 22:46:36,8.1016
04/18/2016 22:51:37,8.0995
04/18/2016 22:56:38,8.1021
04/18/2016 23:01:39,8.1011
04/18/2016 23:06:40,8.107
04/18/2016 23:11:41,8.1065
04/18/2016 23:16:42,8.1058
04/18/2016 23:21:43,8.108
04/18/2016 23:26:44,8.1065
04/18/2016 23:31:45,8.1082
04/18/2016 23:36:46,8.1094
04/18/2016 23:41:47,8.1111
04/18/2016 23:46:48,8.1125
04/18/2016 23:51:49,8.1118
04/18/2016 23:56:50,8.1128
04/19/2016 00:01:51,8.1127
04/19/2016 00:06:52,8.1138
04/19/2016 00:11:53,8.1159
04/19/2016 00:16:54,8.116
04/19/2016 00:21:55,8.1112
04/19/2016 00:26:56,8.111
04/19/2016 00:31:57,8.1121
04/19/2016 00:36:58,8.1141
04/19/2016 00:42:00,8.1147
04/19/2016 00:47:00,8.1165
04/19/2016 00:52:02,8.1128
04/19/2016 00:57:02,8.1163
04/19/2016 01:02:04,8.1155
04/19/2016 01:07:04,8.1182
04/19/2016 01:12:06,8.1198
04/19/2016 01:17:07,8.1193
04/19/2016 01:22:08,8.1201
04/19/2016 01:27:09,8.1175
04/19/2016 01:32:10,8.1186
04/19/2016 01:37:11,8.1185
04/19/2016 01:42:12,8.115
04/19/2016 01:47:13,8.115
04/19/2016 01:52:14,8.1132
04/19/2016 01:57:15,8.1097
04/19/2016 02:02:16,8.1086
04/19/2016 02:07:17,8.1089
04/19/2016 02:12:18,8.1048
04/19/2016 02:17:19,8.1036
04/19/2016 02:22:20,8.0995
04/19/2016 02:27:21,8.0989
04/19/2016 02:32:22,8.0956
04/19/2016 02:37:23,8.0932
04/19/2016 02:42:24,8.0925
04/19/2016 02:47:25,8.0884
04/19/2016 02:52:26,8.0865
04/19/2016 02:57:27,8.0833
04/19/2016 03:02:28,8.078
04/19/2016 03:07:29,8.0761
04/19/2016 03:12:30,8.0709
